test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,8,256,128,1,269.0,0.92119140625,0.4799281630846683,0.7160539352322834,0.8513035931167245
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,9,256,128,1,273.0,0.92001953125,0.3937866074957365,0.6837070366626286,0.8122408858017779
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,10,256,128,1,273.0,0.92001953125,0.2472454174179502,0.5536775437968369,0.7629756107371578
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,11,256,128,0,271.0,-0.07939453125,0.3830604207427624,0.6225340780968174,0.8446188311134614
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,12,256,128,1,269.0,0.92119140625,0.3562196077778668,0.6888016329041186,0.8531970595124474
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,13,256,128,0,271.0,-0.07939453125,0.5097993460828352,0.7577094940234882,0.8803263177533004
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,14,256,128,0,288.0,-0.08437499999999999,0.23819062701214003,0.4591314161506405,0.6482224091532224
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,15,512,256,0,544.0,-0.159375,0.2738622185274006,0.5325919662260016,0.815239537713425
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,16,256,256,1,271.0,0.92060546875,0.3139203809651772,0.5895434330344961,0.7993023782474108
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,17,256,128,1,269.0,0.92119140625,0.45265038798978635,0.654764029629037,0.8062430645958873
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,18,512,256,1,523.0,0.84677734375,0.3032884641671375,0.5194997670891223,0.7722662566370125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,19,256,128,0,269.0,-0.07880859375,0.21185575734938683,0.4933588094476824,0.7052676806709715
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,20,256,128,1,267.0,0.92177734375,0.5602647937674268,0.7435042769555624,0.9019470015390685
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,21,256,256,1,286.0,0.9162109375,0.35206788397855515,0.6627240972630823,0.8589399201499418
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,22,512,512,1,523.0,0.84677734375,0.3353390661798265,0.5474302354300946,0.8393601337612289
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,23,256,512,0,269.0,-0.07880859375,0.41637554088102563,0.674514905389337,0.8109253600509232
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,24,256,128,0,288.0,-0.08437499999999999,0.46977277645210613,0.7381887010004067,0.8878869389316452
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,25,256,512,0,275.0,-0.08056640625,0.37774192707333504,0.6714381929787988,0.8777019294782024
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,26,256,128,1,218.0,0.9361328125,0.5296709851418966,0.7678850238102813,0.8567625106681703
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,27,512,512,1,531.0,0.84443359375,0.2778998979906704,0.494308814681831,0.8003220768402282
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,28,256,128,1,271.0,0.92060546875,0.3240833481116791,0.6230089489901114,0.8426477805593896
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,29,256,512,0,269.0,-0.07880859375,0.35398432560899235,0.5970271232088297,0.7430455775508215
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,30,256,128,1,259.0,0.92412109375,0.4406256806640271,0.6969759403290954,0.8705873600375232
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,31,256,128,0,288.0,-0.08437499999999999,0.31468767664255815,0.6394338932812212,0.802894884889937
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,32,256,128,0,267.0,-0.07822265625,0.25225072093878603,0.4578300237243525,0.6575267176649899
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,33,256,128,1,288.0,0.915625,0.5419328550062873,0.701025494672542,0.8618590479809459
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,34,256,128,1,269.0,0.92119140625,0.604412741652979,0.7607198213135324,0.8660072834966982
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,35,256,512,0,271.0,-0.07939453125,0.2942921103435016,0.6503931615818023,0.8494802551604212
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,36,256,512,0,288.0,-0.08437499999999999,0.3285216971958526,0.6442119346389973,0.8392551672289009
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,37,256,128,1,269.0,0.92119140625,0.562836832444312,0.7465097345097487,0.850898187572159
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,38,256,128,1,267.0,0.92177734375,0.5222409169957203,0.711982561721669,0.8550541301897993
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,39,256,512,0,269.0,-0.07880859375,0.340737822207374,0.5920486130696468,0.7926145091847631
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,0,256,128,0,273.0,-0.07998046874999999,0.3579718646002567,0.599240193949171,0.7904127184441876
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,1,512,512,1,531.0,0.84443359375,0.4641295739677793,0.594168992943408,0.944916730108185
