test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,34,128,256,0,141.0,-0.04130859375,0.5697956708106018,0.7190549317808629,0.8684861904320109
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,35,256,256,1,271.0,0.92060546875,0.4000478615776069,0.7905979268747464,0.9439809399566721
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,36,512,256,1,415.0,0.87841796875,0.30221716498217543,0.5683710285815137,0.9583912514266894
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,37,512,256,1,527.0,0.84560546875,0.4657187034463373,0.5264648629044087,0.9325307736497075
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,38,256,512,0,269.0,-0.07880859375,0.6551541310370604,0.9578057288348913,0.9722846808386535
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,39,512,512,1,527.0,0.84560546875,0.24683988228220294,0.37688157614846296,0.8166624503818991
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,0,256,256,1,269.0,0.92119140625,0.40547789043703175,0.7044574935110685,0.8638644085095898
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,1,256,512,0,269.0,-0.07880859375,0.3823598227053577,0.5886261842642322,0.751363616121959
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,2,256,512,0,288.0,-0.08437499999999999,0.6496588260958067,0.8153931029353535,0.9492394175757258
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,3,512,128,0,525.0,-0.15380859375,0.2506353203091906,0.40646394219647136,0.805873576417616
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,4,256,128,0,267.0,-0.07822265625,0.4673208886945703,0.8028536837529157,0.8808365379699133
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,5,512,256,1,475.0,0.86083984375,0.3670041860666461,0.548902878353281,0.8809576349836148
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,6,256,256,1,269.0,0.92119140625,0.48872874948828104,0.775375591113552,0.9340739444586529
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,7,128,128,1,143.0,0.95810546875,0.7640604511099547,0.9071497544331243,0.9643867256618076
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,8,256,128,1,269.0,0.92119140625,0.4915050015050172,0.6970952807182946,0.8385000552662107
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,9,256,128,1,273.0,0.92001953125,0.5852987188398546,0.7789010407630622,0.8539936697907375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,10,512,128,1,518.0,0.8482421875,0.24113782740761114,0.47543076042957855,0.7006954202294791
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,11,256,128,0,271.0,-0.07939453125,0.5280291283875398,0.7036220190089618,0.9204340516850107
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,12,256,128,1,269.0,0.92119140625,0.49916452857024524,0.7866864143980796,0.9025523384823988
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,13,256,128,0,271.0,-0.07939453125,0.5888050727440713,0.8292092340511696,0.9486285237919134
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,14,128,128,0,141.0,-0.04130859375,0.20453228041859575,0.26515517076507356,0.37586590130256814
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,15,512,256,0,544.0,-0.159375,0.15273749454251923,0.29002215700571976,0.8139991720075065
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,16,512,256,1,500.0,0.853515625,0.3583560841520095,0.49410456743873865,0.7992499877865109
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,17,128,128,1,141.0,0.95869140625,0.7114150690863872,0.6251316876067349,0.8262562531487432
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,18,512,256,1,523.0,0.84677734375,0.20888862424366986,0.20866948525416548,0.6737003535790426
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,19,512,128,0,525.0,-0.15380859375,0.13857707313123938,0.23752669354503148,0.541561087774621
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,20,256,128,1,267.0,0.92177734375,0.6645931697197476,0.8172923874785436,0.9662324350249342
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,21,256,256,1,286.0,0.9162109375,0.3878310038078044,0.7001924711375377,0.9071782936730183
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,22,512,512,1,523.0,0.84677734375,0.3211733035601985,0.41244358979212703,0.8150697281417981
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,23,256,512,0,269.0,-0.07880859375,0.45856427500634117,0.6436788234779327,0.8011594423088847
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,24,256,128,0,288.0,-0.08437499999999999,0.5779222472342406,0.8055904565051104,0.9557271394021641
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,25,512,512,1,525.0,0.84619140625,0.4148322515042107,0.5920537432240663,0.9503111684735306
